,Time,S1Temp,S2Temp,S3Temp,S1Light,S2Light,S3Light,CO2,PIR1,PIR2,Persons
2414,3847,19.95,20.05,19.43,10.0,10,54.0,360.0,0,0,0
2415,3851,20.01,20.03,19.41,10.0,10,54.0,360.0,0,0,0
2416,3855,19.93,19.98,19.47,10.0,10,54.0,360.0,0,0,0
2417,3858,19.97,20.06,19.41,10.0,10,54.0,360.0,0,0,0
2418,3862,20.0,20.01,19.49,10.0,10,56.0,360.0,0,0,0
2419,3866,19.98,20.01,19.41,10.0,10,56.0,360.0,0,0,0
2420,3870,20.03,20.03,19.4,10.0,10,56.0,360.0,0,0,0
2421,3874,20.03,19.98,19.41,10.0,10,56.0,360.0,0,0,0
2422,3878,20.03,20.01,19.49,10.0,10,56.0,360.0,0,0,0
2423,3882,20.05,20.0,19.41,10.0,10,56.0,360.0,0,0,0
2424,3886,20.01,19.97,19.47,10.0,10,56.0,360.0,0,0,0
2425,3889,20.03,20.02,19.46,10.0,10,56.0,360.0,0,0,0
2426,3893,20.01,19.98,19.42,10.0,10,56.0,360.0,0,0,0
2427,3897,20.01,19.95,19.4,10.0,10,58.0,360.0,0,0,0
2428,3901,19.97,20.01,19.48,10.0,10,58.0,360.0,0,0,0
2429,3905,19.98,19.94,19.48,10.0,10,58.0,360.0,0,0,0
2430,3909,20.0,19.95,19.44,10.0,10,58.0,360.0,0,0,0
2431,3913,20.06,20.02,19.43,10.0,10,58.0,360.0,0,0,0
2432,3917,20.04,20.05,19.42,10.0,10,58.0,360.0,0,0,0
2433,3921,20.01,20.0,19.48,10.0,10,58.0,360.0,0,0,0
2434,3925,20.0,20.05,19.43,10.0,10,58.0,360.0,0,0,0
2435,3929,20.06,20.03,19.49,10.0,10,58.0,360.0,0,0,0
2436,3933,20.01,19.97,19.42,10.0,10,58.0,360.0,0,0,0
2437,3937,20.01,19.99,19.36,10.0,10,58.0,360.0,0,0,0
2438,3941,19.91,20.06,19.42,10.0,10,58.0,360.0,0,0,0
2439,3945,20.05,20.05,19.4,10.0,10,58.0,360.0,0,0,0
2440,3949,20.05,19.97,19.4,10.0,12,58.0,360.0,0,0,0
2441,3953,20.04,19.97,19.35,10.0,12,60.0,360.0,0,0,0
2442,3957,19.99,20.0,19.4,10.0,12,60.0,360.0,0,0,0
2443,3961,20.06,19.97,19.43,10.0,12,60.0,360.0,0,0,0
2444,3965,20.02,19.97,19.43,10.0,12,60.0,360.0,0,0,0
2445,3969,19.98,19.96,19.45,10.0,12,60.0,360.0,0,0,0
2446,3973,20.04,19.99,19.51,10.0,12,62.0,360.0,0,0,0
2447,3977,19.93,19.97,19.47,10.0,12,62.0,360.0,0,0,0
2448,3981,20.01,20.04,19.5,10.0,12,62.0,360.0,0,0,0
2449,3985,20.01,19.94,19.48,10.0,12,62.0,360.0,0,0,0
2450,3989,20.03,19.92,19.45,10.0,12,60.0,360.0,0,0,0
2451,3993,19.98,20.05,19.43,10.0,12,60.0,360.0,0,0,0
2452,3997,19.97,20.05,19.42,10.0,12,62.0,360.0,0,0,0
2453,4001,20.05,20.03,19.44,10.0,12,60.0,360.0,0,0,0
2454,4005,20.04,20.04,19.48,10.0,12,60.0,360.0,0,0,0
2455,4009,19.93,19.91,19.48,10.0,12,62.0,360.0,0,0,0
2456,4013,19.98,19.91,19.44,10.0,12,62.0,360.0,0,0,0
2457,4017,20.01,19.98,19.41,10.0,12,62.0,360.0,0,0,0
2458,4021,19.97,19.98,19.43,10.0,12,62.0,360.0,0,0,0
2459,4025,19.98,20.0,19.45,10.0,12,62.0,360.0,0,0,0
2460,4029,19.94,19.98,19.5,12.0,12,62.0,360.0,0,0,0
2461,4033,19.99,19.98,19.43,12.0,12,62.0,360.0,0,0,0
2462,4037,20.04,19.98,19.5,12.0,12,62.0,360.0,0,0,0
2463,4041,19.91,20.05,19.43,10.0,12,62.0,360.0,0,0,0
2464,4045,19.95,20.0,19.47,12.0,12,62.0,360.0,0,0,0
2465,4049,19.96,19.99,19.52,12.0,12,64.0,360.0,0,0,0
2466,4053,19.94,20.03,19.46,12.0,12,64.0,360.0,0,0,0
2467,4057,20.0,19.91,19.46,12.0,12,62.0,360.0,0,0,0
2468,4061,20.03,19.9,19.53,12.0,12,62.0,360.0,0,0,0
2469,4065,20.01,19.92,19.5,12.0,12,62.0,360.0,0,0,0
2470,4069,19.99,19.92,19.45,12.0,12,62.0,360.0,0,0,0
2471,4073,20.01,19.93,19.5,12.0,12,64.0,360.0,0,0,0
2472,4077,19.99,20.02,19.5,12.0,12,64.0,360.0,0,0,0
2473,4081,20.05,19.9,19.51,12.0,12,66.0,360.0,0,0,0
2474,4085,19.97,19.91,19.49,12.0,12,66.0,360.0,0,0,0
2475,4089,20.03,19.93,19.41,12.0,12,66.0,360.0,0,0,0
2476,4093,19.92,19.99,19.46,12.0,12,64.0,360.0,0,0,0
2477,4097,19.97,19.97,19.41,12.0,12,64.0,360.0,0,0,0
2478,4101,19.98,19.99,19.5,12.0,12,66.0,360.0,0,0,0
2479,4105,19.91,19.99,19.4,12.0,12,66.0,360.0,0,0,0
2480,4109,20.04,19.98,19.42,12.0,12,64.0,360.0,0,0,0
2481,4113,19.92,20.04,19.5,12.0,12,64.0,360.0,0,0,0
2482,4117,19.99,19.91,19.55,12.0,12,64.0,360.0,0,0,0
2483,4121,19.98,19.97,19.45,12.0,12,64.0,360.0,0,0,0
2484,4125,20.0,20.05,19.56,12.0,12,64.0,360.0,0,0,0
2485,4129,19.96,20.0,19.48,12.0,12,64.0,360.0,0,0,0
2486,4133,20.04,20.0,19.48,12.0,12,64.0,360.0,0,0,0
2487,4137,19.94,19.96,19.51,12.0,12,66.0,360.0,0,0,0
2488,4141,19.95,19.92,19.51,12.0,12,64.0,360.0,0,0,0
2489,4145,19.96,19.94,19.48,12.0,12,64.0,360.0,0,0,0
2490,4149,19.91,19.97,19.52,12.0,12,64.0,360.0,0,0,0
2491,4152,19.99,19.97,19.49,12.0,12,64.0,360.0,0,0,0
2492,4156,20.01,20.0,19.48,12.0,12,64.0,360.0,0,0,0
2493,4160,20.02,20.02,19.48,12.0,12,64.0,360.0,0,0,0
2494,4164,19.94,20.01,19.47,12.0,12,64.0,360.0,0,0,0
2495,4168,19.96,19.97,19.51,12.0,12,64.0,360.0,0,0,0
2496,4172,19.96,19.93,19.47,12.0,12,64.0,360.0,0,0,0
2497,4179,20.01,19.99,19.4,12.0,12,62.0,360.0,0,0,0
2498,4183,19.96,20.06,19.47,12.0,12,64.0,360.0,0,0,0
2499,4187,20.03,19.97,19.46,12.0,12,64.0,360.0,0,0,0
2500,4191,19.95,19.99,19.55,12.0,12,64.0,360.0,0,0,0
2501,4195,19.91,19.98,19.49,12.0,12,64.0,360.0,0,0,0
2502,4199,19.99,19.97,19.54,12.0,12,64.0,360.0,0,0,0
2503,4203,20.04,19.98,19.52,12.0,12,64.0,360.0,0,0,0
2504,4207,20.0,20.02,19.55,12.0,12,66.0,360.0,0,0,0
2505,4210,20.03,20.06,19.55,12.0,12,64.0,360.0,0,0,0
2506,4213,19.9,19.97,19.53,12.0,12,64.0,360.0,0,0,0
2507,4216,20.0,19.99,19.53,12.0,12,66.0,360.0,0,0,0
2508,4219,19.97,20.03,19.56,12.0,12,66.0,360.0,0,0,0
2509,4222,20.06,20.03,19.46,12.0,12,66.0,360.0,0,0,0
2510,4225,20.05,19.99,19.47,12.0,12,66.0,360.0,0,0,0
2511,4228,19.98,19.98,19.48,12.0,12,66.0,360.0,0,0,0
2512,4231,20.04,19.96,19.54,12.0,12,66.0,360.0,0,0,0
2513,4234,19.93,19.96,19.52,12.0,12,66.0,360.0,0,0,0
2514,4237,19.91,19.98,19.5,12.0,12,66.0,360.0,0,0,0
2515,4240,19.94,20.01,19.47,12.0,12,66.0,360.0,0,0,0
2516,4242,19.96,20.03,19.46,12.0,12,68.0,360.0,0,0,0
2517,4245,19.91,19.99,19.47,12.0,12,68.0,360.0,0,0,0
2518,4248,19.9,19.98,19.47,12.0,12,68.0,360.0,0,0,0
2519,4251,19.97,19.97,19.52,12.0,12,68.0,360.0,0,0,0
2520,4254,19.98,19.97,19.5,12.0,12,68.0,360.0,0,0,0
2521,4257,20.04,20.02,19.53,12.0,12,66.0,360.0,0,0,0
2522,4260,20.02,20.05,19.5,12.0,12,68.0,360.0,0,0,0
2523,4263,20.06,20.0,19.53,12.0,12,68.0,360.0,0,0,0
2524,4266,20.0,19.99,19.55,12.0,14,68.0,360.0,0,0,0
2525,4268,20.0,20.05,19.54,12.0,14,70.0,360.0,0,0,0
2526,4269,20.02,20.0,19.48,12.0,14,68.0,360.0,0,0,0
2527,4271,20.02,19.99,19.48,12.0,12,68.0,360.0,0,0,0
2528,4273,19.98,20.03,19.47,12.0,14,68.0,360.0,0,0,0
2529,4275,20.03,20.06,19.53,12.0,14,68.0,360.0,0,0,0
2530,4277,20.03,20.0,19.48,12.0,12,68.0,360.0,0,0,0
2531,4279,20.03,20.02,19.52,12.0,14,68.0,360.0,0,0,0
2532,4281,19.97,20.02,19.53,12.0,14,70.0,360.0,0,0,0
2533,4283,20.06,20.03,19.5,12.0,14,70.0,360.0,0,0,0
2534,4285,19.99,19.97,19.58,12.0,14,70.0,360.0,0,0,0
2535,4287,20.05,20.05,19.54,12.0,14,70.0,360.0,0,0,0
2536,4289,19.97,19.96,19.53,12.0,14,70.0,360.0,0,0,0
2537,4291,19.93,20.0,19.52,12.0,14,70.0,355.0,0,0,0
2538,4293,19.98,19.98,19.52,12.0,14,70.0,360.0,0,0,0
2539,4295,20.0,20.03,19.51,14.0,14,70.0,360.0,0,0,0
2540,4297,19.94,20.02,19.48,14.0,14,70.0,360.0,0,0,0
2541,4299,20.0,20.02,19.5,14.0,14,70.0,360.0,0,0,0
2542,4301,20.03,19.96,19.5,12.0,14,70.0,360.0,0,0,0
2543,4303,19.91,19.97,19.56,12.0,14,70.0,360.0,0,0,0
2544,4304,19.97,20.01,19.48,14.0,14,70.0,360.0,0,0,0
2545,4306,20.02,20.04,19.56,14.0,14,70.0,355.0,0,0,0
2546,4308,20.0,20.01,19.56,14.0,14,72.0,360.0,0,0,0
2547,4310,19.94,19.98,19.6,14.0,14,72.0,360.0,0,0,0
2548,4312,20.04,20.05,19.62,14.0,14,70.0,360.0,0,0,0
2549,4314,20.01,20.05,19.53,14.0,14,70.0,360.0,0,0,0
2550,4316,20.05,20.06,19.58,12.0,14,70.0,360.0,0,0,0
2551,4318,20.03,20.01,19.54,12.0,14,72.0,360.0,0,0,0
2552,4320,20.03,19.97,19.58,14.0,14,74.0,360.0,0,0,0
2553,4322,19.93,20.04,19.61,14.0,14,74.0,360.0,0,0,0
2554,4323,19.97,20.01,19.62,14.0,14,74.0,360.0,0,0,0
2555,4325,19.99,20.01,19.56,14.0,14,74.0,360.0,0,0,0
2556,4327,19.99,20.05,19.55,14.0,14,74.0,360.0,0,0,0
2557,4329,19.97,19.99,19.56,14.0,14,74.0,360.0,0,0,0
2558,4331,20.04,20.04,19.58,14.0,14,72.0,360.0,0,0,0
2559,4333,20.0,20.0,19.58,14.0,14,72.0,360.0,0,0,0
2560,4335,20.03,20.01,19.55,14.0,14,72.0,360.0,0,0,0
2561,4337,19.98,19.98,19.54,14.0,14,74.0,360.0,0,0,0
2562,4339,20.02,20.01,19.59,14.0,14,74.0,360.0,0,0,0
2563,4341,20.05,20.03,19.62,14.0,14,74.0,360.0,0,0,0
2564,4343,20.0,20.04,19.58,14.0,14,72.0,360.0,0,0,0
2565,4345,20.05,19.98,19.54,14.0,14,74.0,360.0,0,0,0
2566,4347,20.02,20.02,19.62,14.0,14,74.0,360.0,0,0,0
2567,4349,20.0,20.05,19.55,14.0,14,74.0,360.0,0,0,0
2568,4351,20.02,20.06,19.57,14.0,14,74.0,360.0,0,0,0
2569,4353,19.97,20.02,19.54,14.0,16,76.0,360.0,0,0,0
2570,4355,19.99,19.97,19.55,14.0,16,76.0,360.0,0,0,0
2571,4357,19.99,19.97,19.58,14.0,16,76.0,360.0,0,0,0
2572,4359,20.03,20.03,19.57,14.0,16,76.0,360.0,0,0,0
2573,4361,20.03,20.05,19.63,14.0,16,78.0,360.0,0,0,0
2574,4363,19.99,20.05,19.62,14.0,16,78.0,360.0,0,0,0
2575,4365,20.03,20.01,19.54,14.0,16,80.0,360.0,0,0,0
2576,4367,19.98,19.97,19.58,14.0,16,78.0,355.0,0,0,0
2577,4369,19.99,20.01,19.61,14.0,16,78.0,360.0,0,0,0
2578,4371,19.99,20.04,19.61,14.0,16,80.0,360.0,0,0,0
2579,4373,19.96,20.02,19.54,16.0,16,80.0,360.0,0,0,0
2580,4375,20.0,20.03,19.56,16.0,16,80.0,360.0,0,0,0
2581,4377,20.07,20.02,19.62,16.0,16,80.0,360.0,0,0,0
2582,4379,20.0,19.99,19.58,14.0,16,78.0,360.0,0,0,0
2583,4381,19.98,20.0,19.6,14.0,16,78.0,360.0,0,0,0
2584,4383,20.03,20.05,19.56,14.0,16,78.0,360.0,0,0,0
2585,4385,19.99,20.06,19.6,14.0,16,80.0,360.0,0,0,0
2586,4387,20.03,19.99,19.6,16.0,16,80.0,360.0,0,0,0
2587,4389,20.06,20.06,19.62,16.0,16,80.0,360.0,0,0,0
2588,4391,20.05,20.0,19.58,16.0,16,80.0,360.0,0,0,0
2589,4393,19.96,20.01,19.61,16.0,16,80.0,360.0,0,0,0
2590,4395,20.02,19.98,19.6,16.0,16,80.0,355.0,0,0,0
2591,4397,20.02,20.01,19.63,16.0,16,80.0,355.0,0,0,0
2592,4399,19.96,20.05,19.53,16.0,16,80.0,360.0,0,0,0
2593,4400,20.04,20.05,19.57,16.0,16,80.0,360.0,0,0,0
2594,4402,20.02,20.03,19.57,16.0,16,80.0,360.0,0,0,0
2595,4404,19.97,20.03,19.59,16.0,16,80.0,360.0,0,0,0
2596,4406,19.99,19.98,19.62,16.0,16,80.0,360.0,0,0,0
2597,4408,19.98,20.0,19.58,16.0,16,80.0,360.0,0,0,0
2598,4410,20.02,20.02,19.58,16.0,18,80.0,360.0,0,0,0
2599,4412,20.12,19.96,19.57,16.0,18,82.0,360.0,0,0,0
2600,4414,20.08,19.97,19.56,16.0,18,82.0,360.0,0,0,0
2601,4416,20.06,19.97,19.53,16.0,18,82.0,360.0,0,0,0
2602,4418,19.98,19.96,19.58,16.0,18,82.0,360.0,0,0,0
2603,4420,20.03,19.97,19.66,16.0,18,82.0,360.0,0,0,0
2604,4422,20.04,20.04,19.62,16.0,18,82.0,360.0,0,0,0
2605,4424,20.05,20.04,19.6,16.0,18,82.0,355.0,0,0,0
2606,4426,19.99,20.06,19.66,16.0,18,82.0,360.0,0,0,0
2607,4428,20.05,20.05,19.69,16.0,18,82.0,360.0,0,0,0
2608,4431,20.01,20.11,19.67,16.0,18,82.0,355.0,0,0,0
2609,4433,20.0,20.12,19.66,16.0,18,84.0,355.0,0,0,0
2610,4435,20.01,20.03,19.57,18.0,18,84.0,355.0,0,0,0
2611,4437,20.04,20.01,19.55,16.0,18,86.0,355.0,0,0,0
2612,4439,20.06,20.06,19.68,18.0,20,86.0,360.0,0,0,0
2613,4441,19.99,20.11,19.56,18.0,20,88.0,360.0,0,0,0
2614,4443,20.03,20.01,19.66,18.0,18,86.0,355.0,0,0,0
2615,4445,20.09,20.02,19.57,16.0,18,84.0,355.0,0,0,0
2616,4447,20.06,20.02,19.61,16.0,18,84.0,355.0,0,0,0
2617,4449,20.02,19.97,19.65,18.0,18,84.0,355.0,0,0,0
2618,4451,20.0,20.03,19.61,18.0,18,86.0,360.0,0,0,0
2619,4453,20.01,20.0,19.59,18.0,18,86.0,360.0,0,0,0
2620,4455,20.08,20.05,19.64,18.0,18,84.0,360.0,0,0,0
2621,4457,20.13,20.03,19.68,18.0,18,86.0,360.0,0,0,0
2622,4459,20.01,20.05,19.67,16.0,18,82.0,360.0,0,0,0
2623,4461,19.97,20.07,19.68,16.0,18,84.0,355.0,0,0,0
2624,4463,20.08,20.11,19.61,18.0,18,86.0,355.0,0,0,0
2625,4465,20.06,20.09,19.67,18.0,20,88.0,355.0,0,0,0
2626,4467,20.11,20.03,19.63,18.0,20,90.0,355.0,0,0,0
2627,4469,20.05,19.98,19.61,18.0,20,88.0,360.0,0,0,0
2628,4471,20.04,19.97,19.6,18.0,20,88.0,360.0,0,0,0
2629,4473,20.02,20.04,19.69,18.0,20,88.0,360.0,0,0,0
2630,4475,20.02,20.0,19.64,18.0,20,90.0,360.0,0,0,0
2631,4477,20.04,20.03,19.66,18.0,20,90.0,355.0,0,0,0
2632,4479,19.96,20.12,19.59,18.0,20,90.0,355.0,0,0,0
2633,4481,19.99,20.06,19.63,18.0,20,90.0,355.0,0,0,0
2634,4483,20.06,20.0,19.68,18.0,20,90.0,355.0,0,0,0
2635,4485,20.09,20.08,19.62,18.0,20,90.0,355.0,0,0,0
2636,4487,20.1,20.09,19.61,18.0,20,90.0,355.0,0,0,0
2637,4489,20.13,20.09,19.6,18.0,20,90.0,355.0,0,0,0
2638,4491,19.99,20.07,19.66,18.0,20,90.0,355.0,0,0,0
2639,4493,20.05,20.06,19.69,18.0,20,90.0,360.0,0,0,0
2640,4495,20.13,20.03,19.66,18.0,20,90.0,355.0,0,0,0
2641,4497,20.1,20.13,19.7,18.0,20,90.0,360.0,0,0,0
2642,4499,20.07,20.04,19.65,18.0,20,90.0,360.0,0,0,0
2643,4501,20.1,20.12,19.62,20.0,20,92.0,355.0,0,0,0
2644,4503,20.03,20.08,19.68,20.0,20,92.0,360.0,0,0,0
2645,4505,20.05,20.04,19.64,20.0,20,92.0,360.0,0,0,0
2646,4507,20.11,20.05,19.68,20.0,20,90.0,355.0,0,0,0
2647,4509,20.07,20.07,19.68,20.0,20,90.0,360.0,0,0,0
2648,4511,20.06,20.04,19.6,20.0,20,90.0,360.0,0,0,0
2649,4513,20.07,20.06,19.66,18.0,20,90.0,360.0,0,0,0
2650,4515,19.98,20.11,19.69,18.0,20,90.0,360.0,0,0,0
2651,4517,20.0,20.06,19.71,18.0,20,90.0,360.0,0,0,0
2652,4519,20.05,20.1,19.74,18.0,20,90.0,360.0,0,0,0
2653,4521,20.03,20.09,19.61,18.0,20,90.0,355.0,0,0,0
2654,4523,20.08,20.1,19.6,20.0,20,92.0,355.0,0,0,0
2655,4525,19.97,20.07,19.75,20.0,20,92.0,355.0,0,0,0
2656,4527,20.08,20.07,19.63,20.0,20,94.0,360.0,0,0,0
2657,4529,19.97,20.09,19.66,20.0,20,94.0,355.0,0,0,0
2658,4531,20.03,20.05,19.64,20.0,20,94.0,355.0,0,0,0
2659,4533,20.06,20.13,19.73,20.0,20,96.0,355.0,0,0,0
2660,4535,20.02,20.09,19.64,20.0,20,96.0,355.0,0,0,0
2661,4537,20.1,20.1,19.72,20.0,20,98.0,355.0,0,0,0
2662,4539,20.03,20.1,19.75,20.0,22,98.0,355.0,0,0,0
2663,4541,20.04,20.08,19.67,20.0,22,98.0,355.0,0,0,0
2664,4543,20.0,20.04,19.65,20.0,22,98.0,360.0,0,0,0
2665,4545,20.12,20.06,19.65,20.0,20,98.0,360.0,0,0,0
2666,4547,20.05,20.09,19.74,20.0,20,96.0,355.0,0,0,0
2667,4549,20.11,20.12,19.73,20.0,20,94.0,355.0,0,0,0
2668,4551,20.03,20.11,19.73,20.0,20,94.0,355.0,0,0,0
2669,4553,20.03,20.11,19.7,20.0,20,96.0,355.0,0,0,0
2670,4555,20.06,20.11,19.67,20.0,20,96.0,355.0,0,0,0
2671,4557,20.1,20.09,19.68,20.0,20,96.0,355.0,0,0,0
2672,4559,20.09,20.12,19.71,20.0,20,96.0,360.0,0,0,0
2673,4561,20.09,20.07,19.67,20.0,20,96.0,360.0,0,0,0
2674,4563,20.11,20.05,19.69,20.0,20,96.0,360.0,0,0,0
2675,4565,20.05,20.12,19.66,20.0,20,96.0,360.0,0,0,0
2676,4567,20.07,20.05,19.71,20.0,22,98.0,360.0,0,0,0
2677,4569,20.11,20.08,19.75,20.0,22,98.0,360.0,0,0,0
2678,4571,20.1,20.03,19.78,20.0,22,98.0,360.0,0,0,0
2679,4573,20.05,20.04,19.74,20.0,22,100.0,355.0,0,0,0
2680,4575,20.05,20.12,19.66,20.0,22,98.0,360.0,0,0,0
2681,4577,20.04,20.14,19.74,20.0,22,98.0,355.0,0,0,0
2682,4579,20.13,20.11,19.67,20.0,22,98.0,355.0,0,0,0
2683,4581,20.05,20.11,19.72,20.0,22,100.0,360.0,0,0,0
2684,4583,20.09,20.15,19.71,20.0,22,98.0,355.0,0,0,0
2685,4585,20.12,20.12,19.67,20.0,22,98.0,355.0,0,0,0
2686,4587,20.1,20.12,19.65,20.0,22,100.0,355.0,0,0,0
2687,4589,20.1,20.04,19.66,20.0,24,102.0,355.0,0,0,0
2688,4591,20.05,20.04,19.68,20.0,24,104.0,355.0,0,0,0
2689,4593,20.05,20.11,19.7,22.0,24,106.0,355.0,0,0,0
2690,4595,20.04,20.12,19.75,22.0,24,106.0,355.0,0,0,0
2691,4597,20.09,20.08,19.78,22.0,24,106.0,355.0,0,0,0
2692,4599,20.11,20.06,19.77,22.0,24,106.0,360.0,0,0,0
2693,4601,20.07,20.05,19.75,22.0,24,106.0,360.0,0,0,0
2694,4603,20.05,20.06,19.75,22.0,24,106.0,360.0,0,0,0
2695,4605,20.08,20.1,19.65,22.0,24,106.0,360.0,0,0,0
2696,4607,20.08,20.09,19.72,20.0,22,100.0,360.0,0,0,0
2697,4609,20.1,20.11,19.69,20.0,22,100.0,355.0,0,0,0
2698,4611,20.09,20.03,19.8,20.0,24,102.0,360.0,0,0,0
2699,4613,20.11,20.07,19.79,20.0,22,102.0,355.0,0,0,0
2700,4615,20.08,20.13,19.71,20.0,22,98.0,355.0,0,0,0
2701,4617,20.13,20.11,19.77,20.0,22,100.0,360.0,0,0,0
2702,4619,20.11,20.05,19.7,20.0,22,100.0,360.0,0,0,0
2703,4621,20.11,20.1,19.73,20.0,22,100.0,360.0,0,0,0
2704,4623,20.11,20.07,19.71,20.0,24,102.0,360.0,0,0,0
2705,4624,20.04,20.12,19.75,20.0,24,102.0,360.0,0,0,0
2706,4626,20.14,20.11,19.75,20.0,24,102.0,360.0,0,0,0
2707,4628,20.14,20.09,19.72,20.0,24,100.0,360.0,0,0,0
2708,4630,20.04,20.08,19.8,20.0,24,102.0,355.0,0,0,0
2709,4632,20.06,20.13,19.77,20.0,24,104.0,355.0,0,0,0
2710,4634,20.03,20.09,19.81,20.0,24,102.0,360.0,0,0,0
2711,4636,20.12,20.06,19.74,20.0,22,100.0,360.0,0,0,0
2712,4638,20.11,20.1,19.74,20.0,22,100.0,360.0,0,0,0
2713,4640,20.1,20.07,19.71,20.0,22,98.0,360.0,0,0,0
2714,4642,20.15,20.1,19.78,20.0,22,100.0,360.0,0,0,0
2715,4644,20.12,20.04,19.74,20.0,24,102.0,360.0,0,0,0
2716,4646,20.04,20.05,19.72,20.0,24,102.0,360.0,0,0,0
2717,4650,20.13,20.05,19.71,22.0,24,106.0,360.0,0,0,0
2718,4653,20.12,20.05,19.77,22.0,26,106.0,360.0,0,0,0
2719,4656,20.03,20.04,19.73,22.0,24,106.0,360.0,0,0,0
2720,4659,20.19,20.07,19.74,20.0,24,102.0,360.0,0,0,0
2721,4662,20.07,20.04,19.73,20.0,24,104.0,360.0,0,0,0
2722,4665,20.08,20.12,19.76,22.0,24,106.0,360.0,0,0,0
2723,4668,20.09,20.03,19.8,22.0,24,106.0,360.0,0,0,0
2724,4671,20.14,20.16,19.76,22.0,26,106.0,360.0,0,0,0
2725,4674,20.07,20.05,19.77,22.0,24,106.0,355.0,0,0,0
2726,4677,20.11,20.05,19.75,22.0,24,104.0,360.0,0,0,0
2727,4680,20.08,20.11,19.75,22.0,26,106.0,360.0,0,0,0
2728,4683,20.17,20.17,19.77,22.0,26,108.0,360.0,0,0,0
2729,4686,20.15,20.16,19.77,22.0,26,108.0,360.0,0,0,0
2730,4689,20.16,20.08,19.74,22.0,26,108.0,360.0,0,0,0
2731,4692,20.18,20.11,19.77,22.0,26,108.0,360.0,0,0,0
2732,4695,20.19,20.09,19.73,24.0,28,116.0,360.0,0,0,0
2733,4698,20.18,20.03,19.79,26.0,28,120.0,360.0,0,0,0
2734,4701,20.06,20.03,19.73,26.0,28,116.0,360.0,0,0,0
2735,4704,20.13,20.18,19.78,24.0,28,114.0,360.0,0,0,0
2736,4707,20.19,20.11,19.77,24.0,28,116.0,360.0,0,0,0
2737,4710,20.13,20.14,19.77,26.0,28,118.0,360.0,0,0,0
2738,4713,20.1,20.11,19.74,24.0,28,114.0,355.0,0,0,0
2739,4716,20.1,20.06,19.73,24.0,26,108.0,360.0,0,0,0
2740,4719,20.11,20.12,19.73,24.0,28,110.0,360.0,0,0,0
2741,4722,20.15,20.15,19.79,24.0,28,114.0,360.0,0,0,0
2742,4725,20.14,20.1,19.74,24.0,28,116.0,360.0,0,0,0
2743,4728,20.18,20.09,19.85,24.0,28,114.0,360.0,0,0,0
2744,4731,20.16,20.18,19.77,22.0,26,108.0,355.0,0,0,0
2745,4734,20.09,20.08,19.73,24.0,26,108.0,355.0,0,0,0
2746,4737,20.19,20.04,19.87,22.0,26,108.0,360.0,0,0,0
2747,4740,20.12,20.17,19.82,22.0,26,108.0,355.0,0,0,0
2748,4743,20.1,20.1,19.82,22.0,26,106.0,355.0,0,0,0
2749,4746,20.17,20.18,19.78,22.0,26,108.0,360.0,0,0,0
2750,4749,20.19,20.15,19.84,24.0,26,110.0,355.0,0,0,0
2751,4752,20.12,20.16,19.79,24.0,28,112.0,355.0,0,0,0
2752,4755,20.15,20.12,19.83,24.0,26,110.0,360.0,0,0,0
2753,4758,20.13,20.11,19.85,24.0,28,110.0,360.0,0,0,0
2754,4761,20.16,20.16,19.79,24.0,28,114.0,360.0,0,0,0
2755,4764,20.14,20.13,19.79,24.0,28,114.0,360.0,0,0,0
2756,4767,20.16,20.11,19.78,26.0,30,120.0,355.0,0,0,0
2757,4770,20.12,20.12,19.84,26.0,30,122.0,355.0,0,0,0
2758,4773,20.18,20.14,19.8,26.0,28,118.0,360.0,0,0,0
2759,4776,20.19,20.11,19.82,26.0,28,118.0,360.0,0,0,0
2760,4779,20.16,20.1,19.8,26.0,28,118.0,360.0,0,0,0
2761,4782,20.09,20.17,19.84,26.0,28,118.0,355.0,0,0,0
2762,4785,20.14,20.11,19.82,26.0,28,120.0,355.0,0,0,0
2763,4788,20.17,20.14,19.83,26.0,28,120.0,360.0,0,0,0
2764,4791,20.1,20.16,19.87,26.0,28,118.0,355.0,0,0,0
2765,4794,20.15,20.12,19.83,26.0,28,118.0,355.0,0,0,0
2766,4797,20.12,20.09,19.84,26.0,28,116.0,355.0,0,0,0
2767,4800,20.17,20.17,19.87,24.0,28,114.0,355.0,0,0,0
2768,4803,20.18,20.16,19.82,26.0,28,116.0,355.0,0,0,0
2769,4806,20.13,20.17,19.87,26.0,28,118.0,360.0,0,0,0
2770,4809,20.15,20.17,19.82,26.0,28,118.0,360.0,0,0,0
2771,4812,20.12,20.11,19.82,26.0,28,118.0,360.0,0,0,0
2772,4815,20.13,20.12,19.86,26.0,28,118.0,360.0,0,0,0
2773,4818,20.11,20.18,19.86,26.0,28,118.0,360.0,0,0,0
2774,4821,20.09,20.16,19.79,26.0,28,118.0,360.0,0,0,0
2775,4824,20.14,20.17,19.9,26.0,30,120.0,360.0,0,0,0
2776,4827,20.1,20.12,19.92,28.0,30,122.0,360.0,0,0,0
2777,4830,20.13,20.11,19.87,28.0,30,122.0,355.0,0,0,0
2778,4833,20.12,20.16,19.85,28.0,30,126.0,355.0,0,0,0
2779,4836,20.17,20.13,19.92,28.0,32,128.0,355.0,0,0,0
